ID,Username,Password,FirstName,LastName,PhoneNumber,Email,IsReviewer,IsAdmin,BufferString
2170,SStormcrow279,capt(aiN07,Stephen,Stormcrow,,,1,0,
2171,DElrohir91,cAptain@65,Dana,Elrohir,231-140-8281,,1,0,
2172,MAragorn5,ra$Bbit32,Marishka,Aragorn,,Marishka.Aragorn25@gmail.biz,0,0,
2173,KEcthelion093,Always(55,Katrina,Ecthelion,406-358-8753,KEcthelion@bizmail.org,1,0,
2174,SDeagol67,shOu!ld39,Sharon,Deagol,479-030-7892,,0,0,
2175,SOrodreth672,m%onSter68,Sandra,Orodreth,302-353-0952,,0,0,
2176,VKhamul1,Asser^t61,Vivianna,Khamul,603-179-5383,Vivianna.Khamul@mailbox.biz,0,0,
2177,VYavanna07,pi)quE04,Valerie,Yavanna,,VYavanna42@gmail.co.uk,1,0,
2178,MStormcrow115,cOmput#er60,Melinda,Stormcrow,205-914-3741,,1,1,
2179,AAnnatar0,secret*Ly56,Alexander,Annatar,303-932-9987,,1,0,
2180,EElrond25,cOmputer)63,Eva,Elrond,,,0,0,
2181,CShelob35,co)mputeR16,Crystal,Shelob,229-799-6970,,1,1,
2182,VMelian73,askEd@25,Virginia,Melian,208-772-8176,VMelian31@gmail.org,0,0,
2183,DFaramir4,uNt*il78,Doris,Faramir,339-656-9890,Doris.Faramir78@yahoo.com,0,0,
2184,JGamgee2,Assert$48,Jessie,Gamgee,505-003-8083,,0,0,
2185,ACurufin99,lIb*rary74,Amanda,Curufin,480-460-5060,Amanda.Curufin12@gmail.co.uk,0,1,
2186,RAngrod5,liB$rary86,Raymond,Angrod,212-853-2961,RAngrod32@hotmail.us,1,0,
2187,JBofur65,wHer(e78,Jennifer,Bofur,808-203-4892,,1,1,
2188,RCirdan09,liBr!ary94,Randy,Cirdan,808-661-2015,RCirdan7@mailbox.net,1,0,
2189,MWormtongue918,comput$Er90,Margaret,Wormtongue,339-432-6601,MWormtongue83@yahoo.biz,0,0,
2190,TStormcrow52,i)slAnd67,Tina,Stormcrow,240-100-0211,TStormcrow53@yahoo.org,1,0,
2191,LFinwe030,sec!retlY88,Lilly,Finwe,,Lilly.Finwe26@hotmail.us,1,0,
2192,AThranduil5,inte%resT98,Aileen,Thranduil,210-010-4858,,0,0,
2193,WTurambar7,shO@uld69,William,Turambar,219-543-7240,,1,0,
2194,JThe White215,s)houlD95,Justin,The White,,JTheWhite61@mail2u.co.uk,0,1,
2195,JErkenbrand92,co!mputEr79,Janice,Erkenbrand,,JErkenbrand80@somemail.org,0,0,
2196,JBarahir05,secreTl#y53,Jasmine,Barahir,458-901-7521,Jasmine.Barahir93@somemail.net,1,1,
2197,BBregolas897,Thr#ough46,Brittany,Bregolas,808-322-6306,BBregolas81@everymail.com,1,1,
2198,HArwen719,Capt@ain91,Henry,Arwen,,,1,0,
2199,BFerny1,craSh$54,Benjamin,Ferny,,Benjamin.Ferny75@mailbox.biz,1,1,
2200,HCeleborn9,secre(tlY90,Henry,Celeborn,,,1,0,
2201,SOakenshield27,compu%tEr46,Sophie,Oakenshield,209-653-7222,,0,1,
2202,MHamfast5,magNe^tic75,Marilyn,Hamfast,203-720-3338,MHamfast79@bizmail.org,1,0,
2203,JValaquenta9,enDin%g27,Joy,Valaquenta,,JValaquenta55@hotmail.us,1,0,
2204,ETook256,vI@sions18,Eve,Took,385-437-9750,ETook99@somemail.net,0,0,
2205,BDori40,isla@Nd28,Brittany,Dori,701-417-9338,Brittany.Dori25@mail2u.biz,1,1,
2206,KGlorfindel342,wro!Ng17,Katie,Glorfindel,,KGlorfindel94@yahoo.biz,0,0,
2207,KOrome2,Compu!ter76,Kate,Orome,,KOrome84@mail2u.us,1,0,
2208,SSharku1,libR^ary77,Sydney,Sharku,252-518-7992,Sydney.Sharku@everymail.biz,1,1,
2209,RAmrod153,entE#r41,Rose,Amrod,302-441-8313,Rose.Amrod39@everymail.com,1,1,
2210,CMorgoth7,Libra$ry11,Clarissa,Morgoth,479-263-7735,Clarissa.Morgoth@everymail.co.uk,0,1,
2211,JAragorn0,Sideki!ck29,Jessie,Aragorn,229-040-4449,Jessie.Aragorn51@somemail.net,1,1,
2212,ESauron11,isl!aNd41,Eleanor,Sauron,,,1,0,
2213,KImrahil99,cAp@tain23,Kimberly,Imrahil,480-585-2972,Kimberly.Imrahil@everymail.net,1,0,
2214,SBifur2,t(hrouGh49,Sean,Bifur,,SBifur@gmail.net,1,0,
2215,LHurin400,lib$rarY39,Leah,Hurin,,LHurin53@everymail.us,1,1,
2216,GMaedhros08,Rabbi$t50,Gabriel,Maedhros,505-241-5485,GMaedhros15@somemail.co.uk,1,1,
2217,CAragorn6,Ba!dly66,Cheryl,Aragorn,203-032-6503,CAragorn25@bizmail.biz,1,0,
2218,EElrond147,ra*bbIt31,Erin,Elrond,210-602-0602,Erin.Elrond26@mail2u.us,0,0,
2219,LCurufin4,cOmpute%r84,Leah,Curufin,,LCurufin67@mail2u.co.uk,1,1,
2220,RFinarfin81,compu@teR93,Ronald,Finarfin,,RFinarfin7@yahoo.net,0,1,
2221,HMablung8,librAry*97,Harold,Mablung,,,0,0,
2222,GOrome4,t^hrougH13,Grace,Orome,,GOrome28@mailbox.org,0,0,
2223,BGlorfindel35,e@ndIng26,Bryant,Glorfindel,,BGlorfindel36@everymail.com,0,1,
2224,JKing05,reS)cue42,Julia,King,206-030-1525,JKing40@everymail.us,1,1,
2225,BMablung34,spE%ed02,Beverly,Mablung,307-527-5926,BMablung40@everymail.org,0,0,
2226,CIngwe0,sIdekic%k77,Carolina,Ingwe,,CIngwe@bizmail.biz,1,1,
2227,JElfhelm598,cOmp!uter49,Jasmine,Elfhelm,,,0,1,
2228,FSandyman5,foUnd^38,Frank,Sandyman,240-490-6457,,0,1,
2229,SIngwe5,Visi*ons66,Steven,Ingwe,701-587-6745,,1,1,
2230,ACeleborn67,shou!lD07,Ann,Celeborn,229-933-8944,,0,1,
2231,THamfast12,sp%eeD09,Tiffany,Hamfast,206-216-7465,THamfast32@mail2u.com,0,1,
2232,SIsildur454,compu%teR54,Steven,Isildur,231-840-2233,,1,0,
2233,BBregolas1,badlY#24,Barbara,Bregolas,319-799-2942,BBregolas20@yahoo.org,1,1,
2234,ATulkas976,Wr$ong31,Ana,Tulkas,304-163-9302,ATulkas@mailbox.biz,0,1,
2235,TTelchar33,C^omputer92,Terry,Telchar,212-214-1736,,0,1,
2236,KKing05,inteRe*st21,Kelsey,King,,,0,0,
2237,LShagrat3,thrO!w71,Lilly,Shagrat,479-779-9494,,0,1,
2238,DMiriel21,Computer(06,Douglas,Miriel,513-025-3924,,1,1,
2239,EFaramir6,Captai!n80,Edward,Faramir,603-018-2759,EFaramir49@gmail.org,0,0,
2240,SDurin131,wicke!T38,Susan,Durin,,SDurin34@mail2u.net,1,0,
2241,JThingol3,comPu)ter81,John,Thingol,215-667-4517,JThingol76@hotmail.co.uk,0,1,
2242,BFelagund0,libR^ary11,Billy,Felagund,603-784-8022,BFelagund29@somemail.co.uk,1,0,
2243,RSauron2,monsT(er82,Rachel,Sauron,605-884-8284,RSauron18@hotmail.co.uk,0,0,
2244,DNazgul87,isl(anD70,Daniel,Nazgul,,Daniel.Nazgul15@mail2u.org,0,1,
2245,LMorgoth0,p*iQue36,Logan,Morgoth,229-363-8586,,0,0,
2246,SThorondor24,I$sland10,Sharon,Thorondor,,,1,1,
2247,EPharazon25,b%adLy10,Erik,Pharazon,339-407-2208,EPharazon91@bizmail.co.uk,1,1,
2248,BBracegirdle1,liBra^ry96,Benjamin,Bracegirdle,210-139-9806,BBracegirdle@mailbox.us,1,1,
2249,ZNori74,librA!ry86,Zoey,Nori,603-134-8603,,0,1,
2250,KEomer77,captA@in30,Kathryn,Eomer,212-992-4696,Kathryn.Eomer44@hotmail.us,0,1,
2251,LBarahir259,visi)Ons42,Lexie,Barahir,701-171-3167,,1,1,
2252,RGloin88,thr#oW32,Rebecca,Gloin,,RGloin7@somemail.co.uk,1,0,
2253,ABracegirdle204,sidekiCk)41,Anna,Bracegirdle,314-531-0837,,0,1,
2254,ENimloth80,magne!tIc57,Evie,Nimloth,218-577-2473,,1,0,
2255,CSackville9,shoUl^d97,Christian,Sackville,276-053-9781,Christian.Sackville8@bizmail.org,0,0,
2256,EErkenbrand089,shou*Ld84,Evelyn,Erkenbrand,262-037-2698,,1,1,
2257,JDeagol62,I)sland38,Jacqueline,Deagol,217-738-5938,JDeagol@hotmail.us,0,1,
2258,JRadagast2,captaiN!75,Jose,Radagast,215-919-9281,JRadagast@mail2u.org,0,1,
2259,PErkenbrand81,wi^ckeT96,Paul,Erkenbrand,385-355-2073,,1,1,
2260,CCotton829,l*iGht67,Clarissa,Cotton,210-066-7454,CCotton23@mail2u.co.uk,1,0,
2261,AFerny4,Capt^ain86,Amber,Ferny,217-867-9062,AFerny70@everymail.us,0,1,
2262,JFinarfin69,baN^ging74,Janice,Finarfin,458-575-5091,JFinarfin26@gmail.net,0,1,
2263,VSharku2,viSi)ons33,Victoria,Sharku,406-824-2234,VSharku72@everymail.com,1,0,
2264,EFili4,aboUt^33,Emily,Fili,859-960-0277,EFili9@everymail.biz,0,0,
2265,ABaggins70,liGh!t23,Andrea,Baggins,458-312-0069,Andrea.Baggins0@hotmail.com,0,0,
2266,AAncalagon4,se)crEtly58,Aileen,Ancalagon,319-061-0051,AAncalagon@everymail.org,0,0,
2267,REomer1,libraRy(00,Roy,Eomer,,REomer92@mailbox.com,1,0,
2268,LCotton4,secr$etLy08,Lawrence,Cotton,276-196-4976,LCotton35@hotmail.us,1,1,
2269,JFeanor79,libr^aRy06,Joy,Feanor,808-548-8102,JFeanor72@hotmail.biz,1,0,
2270,RTreebeard93,bad#lY30,Ronald,Treebeard,276-634-5878,RTreebeard38@everymail.biz,1,1,
2271,JFeanor599,ass*erT67,Jasmine,Feanor,385-141-1001,JFeanor@yahoo.biz,1,1,
2272,DButterbur330,aSs^ert40,Donna,Butterbur,209-831-2755,,0,1,
2273,EFeanor479,sidekic%K02,Erik,Feanor,231-070-3916,EFeanor@gmail.net,1,0,
2274,SCeleborn26,in!tErest31,Scott,Celeborn,239-987-9011,SCeleborn@somemail.us,0,0,
2275,ASauron217,foUnd%75,Annabelle,Sauron,207-959-1431,,1,0,
2276,BThe Brown64,ab*oUt75,Benjamin,The Brown,702-748-7150,,0,0,
2277,DUlmo6,r%Abbit74,David,Ulmo,339-498-5230,David.Ulmo98@everymail.org,0,1,
2278,JEowyn743,D$reams88,James,Eowyn,215-315-0733,JEowyn94@hotmail.com,0,1,
2279,CGollum445,lIbrar*y89,Christina,Gollum,423-358-9646,CGollum81@everymail.co.uk,0,0,
2280,PLegolas8,l#ibRary62,Pamela,Legolas,252-145-4792,PLegolas34@bizmail.co.uk,0,0,
2281,TFaramir6,secr^etlY84,Trinity,Faramir,231-495-2804,TFaramir82@bizmail.com,1,1,
2282,KTheoden74,v%isiOns76,Kelsey,Theoden,,,1,0,
2283,MDori7,bu^iLd44,Mark,Dori,385-225-2887,,0,0,
2284,DErestor9,co@Mputer39,Debra,Erestor,210-476-2791,,1,1,
2285,EMaggot4,islanD@12,Evie,Maggot,209-253-5750,EMaggot@everymail.co.uk,1,0,
2286,NMorgoth4,lib(raRy84,Noah,Morgoth,505-259-4174,NMorgoth17@bizmail.net,1,0,
2287,BMaeglin76,li)gHt73,Beverly,Maeglin,207-121-6021,BMaeglin25@mailbox.co.uk,1,1,
2288,AEcthelion889,sec$retLy16,Austin,Ecthelion,,AEcthelion14@everymail.org,1,0,
2289,QGoldberry66,en!diNg77,Quinn,Goldberry,,QGoldberry47@mailbox.org,1,0,
2290,APalantir47,Lig$ht68,Andrew,Palantir,209-014-1778,,1,1,
2291,AKing114,compUter$39,Annabelle,King,907-548-7293,,0,0,
2292,NOrome9,Ba%dly58,Nancy,Orome,319-880-3003,NOrome4@mail2u.co.uk,0,0,
2293,JCirdan41,maGneti!c45,Juliet,Cirdan,,Juliet.Cirdan55@gmail.net,1,1,
2294,ETreebeard42,proBabl#y67,Ellen,Treebeard,225-442-8222,Ellen.Treebeard67@gmail.co.uk,1,1,
2295,AHurin602,Se^cretly38,Amy,Hurin,605-486-5640,AHurin@bizmail.com,0,0,
2296,LWillow8,libR*ary92,Leo,Willow,423-401-7566,,1,0,
2297,EAldarion14,l(ibraRy00,Elijah,Aldarion,,,1,1,
2298,VSharku56,en*dIng03,Valerie,Sharku,219-492-4443,,1,0,
2299,MProudfoot12,b#ooKs55,Miranda,Proudfoot,203-904-8378,Miranda.Proudfoot45@bizmail.biz,1,1,
2300,GFeanor352,isLan@d86,Gregory,Feanor,239-109-7343,,1,1,
2301,JTheoden3,shOu^ld50,Jordan,Theoden,319-301-8165,,0,0,
2302,ANimrodel4,pIque$90,Anthony,Nimrodel,,ANimrodel80@somemail.org,0,1,
2303,CCelebrimbor0,liG$ht95,Clarissa,Celebrimbor,314-384-1695,Clarissa.Celebrimbor14@gmail.biz,0,0,
2304,BBregolas472,m(onsteR99,Billy,Bregolas,802-697-1618,BBregolas50@gmail.org,1,0,
2305,BThranduil90,wi(cKet60,Brittany,Thranduil,276-876-8244,BThranduil10@yahoo.us,1,0,
2306,GDenethor7,iSland!99,Grace,Denethor,208-798-5432,,0,0,
2307,RGil-Galad327,L^ibrary11,Russell,Gil-Galad,217-331-5913,,1,1,
2308,KMaeglin897,captaiN#53,Kathy,Maeglin,,KMaeglin25@bizmail.co.uk,1,0,
2309,EAngrod4,eN*ter26,Ethan,Angrod,240-256-8792,EAngrod76@yahoo.us,0,0,
2310,DThorondor93,comPut)er78,Dylan,Thorondor,252-995-8624,DThorondor8@yahoo.com,1,0,
2311,NNimrodel300,asS(ert50,Nicholas,Nimrodel,401-278-9227,NNimrodel86@somemail.us,0,0,
2312,LManwe89,isLand*72,Lilly,Manwe,385-174-5173,LManwe18@bizmail.biz,0,1,
2313,MUngoliant3,ente)R90,Melissa,Ungoliant,303-561-5855,MUngoliant@gmail.org,1,0,
2314,JElentari55,li$gHt77,Jerry,Elentari,,,1,0,
2315,VGil-Galad992,cap$Tain73,Valerie,Gil-Galad,239-933-3268,VGil-Galad@gmail.org,0,0,
2316,JButterbur01,thro(Ugh94,Joe,Butterbur,,,1,0,
2317,RFelagund23,librarY#26,Ryan,Felagund,458-824-8746,,0,1,
2318,DLurtz70,as#sErt04,David,Lurtz,808-964-3919,,1,0,
2319,MThingol33,S#peed56,Megan,Thingol,385-811-6592,Megan.Thingol81@gmail.org,0,1,
2320,HFili46,e!nTer71,Helena,Fili,,HFili@mailbox.co.uk,1,1,
2321,AValaquenta047,c%omPuter29,Ariel,Valaquenta,802-445-5758,AValaquenta7@everymail.net,0,0,
2322,EThorondor68,ass)Ert73,Ethan,Thorondor,,EThorondor94@yahoo.co.uk,0,1,
2323,WSmeagol6,enTe@r63,Walter,Smeagol,,WSmeagol60@gmail.org,0,1,
2324,JSandyman5,comp(uTer17,Julia,Sandyman,218-435-0831,JSandyman66@bizmail.us,0,0,
2325,AWormtongue657,librAr#y42,Austin,Wormtongue,702-457-9253,AWormtongue@mailbox.us,1,1,
2326,AShadowfax9,or maybE$54,Alyssa,Shadowfax,239-587-0592,AShadowfax9@mail2u.com,0,1,
2327,BWormtongue31,wR(ite46,Bethany,Wormtongue,,BWormtongue2@mailbox.net,1,1,
2328,CGimli119,L%ibrary10,Camilla,Gimli,231-583-8491,Camilla.Gimli45@mail2u.us,0,0,
2329,PEowyn03,libraRy*96,Patrick,Eowyn,206-904-7230,PEowyn6@everymail.co.uk,1,0,
2330,JAlatar098,comPuter#25,Judy,Alatar,219-691-6978,JAlatar@gmail.biz,0,1,
2331,JHurin276,piq^uE33,Joe,Hurin,316-447-4673,,0,1,
2332,SMandos20,W%ords68,Steven,Mandos,505-760-6239,SMandos41@mailbox.biz,0,0,
2333,BMaedhros77,Library)15,Brittany,Maedhros,207-533-0428,,0,0,
2334,GOrome46,Ba!dly84,Gabriella,Orome,,,1,1,
2335,PQuickbeam5,wRo@ng08,Philip,Quickbeam,480-452-1228,PQuickbeam0@everymail.co.uk,1,1,
2336,MLegolas43,N%umbers11,Melanie,Legolas,,,0,1,
2337,NBaggins924,captAin$35,Niki,Baggins,480-571-9092,Niki.Baggins21@bizmail.co.uk,0,1,
2338,TSackville36,secret#lY49,Thomas,Sackville,,,0,0,
2339,MManwe24,librarY#74,Madison,Manwe,215-988-2785,,1,1,
2340,THuan06,Library(70,Trinity,Huan,208-625-8122,THuan29@everymail.net,1,0,
2341,JHalbarad10,islan@D47,Jeffrey,Halbarad,308-657-7426,JHalbarad10@somemail.net,0,0,
2342,MHuan300,i!ntErest30,Makenzie,Huan,205-386-8856,Makenzie.Huan66@bizmail.net,0,1,
2343,SKili07,wHile#56,Sandra,Kili,303-807-9270,SKili26@mail2u.com,0,1,
2344,SThingol53,ass*Ert65,Sarah,Thingol,907-373-3428,SThingol5@bizmail.co.uk,0,0,
2345,LImrahil05,libRary)08,Lucas,Imrahil,217-930-6651,LImrahil43@hotmail.org,1,0,
2346,BFerny374,islAnd#24,Brianna,Ferny,,BFerny@everymail.biz,1,1,
2347,AGil-Galad5,e#nteR44,Alexander,Gil-Galad,308-662-2151,,0,0,
2348,BProudfoot875,coM(puter19,Brooke,Proudfoot,316-833-3184,BProudfoot99@everymail.us,0,0,
2349,LGimli72,viSions!01,Lydia,Gimli,,Lydia.Gimli60@everymail.co.uk,1,0,
2350,SKing1,piQ#ue18,Sierra,King,401-722-8519,SKing66@yahoo.biz,1,1,
2351,AErestor76,libr!arY69,Alisa,Erestor,252-458-7815,AErestor48@hotmail.com,0,1,
2352,AEru1,monst!Er38,Alicia,Eru,207-696-2108,,1,0,
2353,FKementari44,seCret#ly76,Frances,Kementari,,FKementari95@mail2u.com,0,0,
2354,JThranduil2,sideKic#k93,Jenny,Thranduil,423-761-8620,,1,0,
2355,MRadagast409,coMp(uter81,Matthew,Radagast,385-853-5753,MRadagast4@yahoo.com,1,0,
2356,EFinrod1,com(puTer60,Emily,Finrod,276-871-5857,EFinrod53@somemail.org,1,0,
2357,BGrahame670,Pi*que23,Bruce,Grahame,276-037-6295,BGrahame56@everymail.net,1,0,
2358,CGildor192,Vision!s03,Camilla,Gildor,859-899-9859,,0,1,
2359,KWormtongue6,a*Ssert47,Kathy,Wormtongue,276-063-1193,KWormtongue91@everymail.net,1,1,
2360,MKhamul4,secreTly!13,Miranda,Khamul,479-269-5451,MKhamul95@yahoo.org,1,0,
2361,ATuor869,liBra*ry25,Alicia,Tuor,907-642-6975,ATuor88@gmail.us,1,0,
2362,KKing4,co(mPuter78,Kathy,King,702-820-0410,,1,0,
2363,CMiriel797,end^iNg59,Claire,Miriel,217-775-6079,,1,0,
2364,KDeagol32,vis%iOns69,Kelsey,Deagol,458-279-5462,,1,1,
2365,BProudfoot334,as!sErt53,Bryant,Proudfoot,203-497-8229,BProudfoot62@mailbox.us,0,1,
2366,JFingolfin0,windo%W87,Joshua,Fingolfin,,Joshua.Fingolfin29@hotmail.co.uk,0,1,
2367,BCeleborn29,e#ndinG47,Brian,Celeborn,,BCeleborn13@somemail.co.uk,0,1,
2368,DGrahame2,shouL$d49,Delilah,Grahame,702-211-4827,Delilah.Grahame75@everymail.net,1,1,
2369,JAncalagon204,sidEki@ck78,Jeremy,Ancalagon,458-540-2082,JAncalagon49@bizmail.us,0,1,
2370,JNesa45,baD^ly20,Jaime,Nesa,480-490-1383,Jaime.Nesa89@somemail.net,1,0,
2371,NQuickbeam175,W)indow55,Nicole,Quickbeam,,NQuickbeam18@mailbox.org,0,0,
2372,TLurtz1,w!orDs73,Timothy,Lurtz,802-547-8141,Timothy.Lurtz99@gmail.biz,0,1,
2373,CSandyman00,lIbrar(y50,Claudia,Sandyman,212-861-4350,,0,0,
2374,JFili464,in^terEst77,Jonathan,Fili,252-233-5705,JFili89@gmail.org,1,0,
2375,AGamgee589,comp(Uter16,Anthony,Gamgee,701-771-9258,,1,1,
2376,DGothmog9,p$Eople26,Donna,Gothmog,218-380-4318,Donna.Gothmog66@mailbox.biz,0,1,
2377,KSauruman55,lIgh$t95,Keith,Sauruman,513-380-4598,KSauruman@mail2u.biz,0,0,
2378,AFinrod2,Whil$e35,Aileen,Finrod,513-212-2033,Aileen.Finrod5@somemail.org,0,0,
2379,JKhamul8,aSser$t98,Jesse,Khamul,701-683-3127,JKhamul@everymail.biz,0,1,
2380,SQuickbeam165,Compu%ter14,Sylvia,Quickbeam,208-109-6687,Sylvia.Quickbeam18@yahoo.biz,1,0,
2381,CDori198,lIbr@ary16,Carla,Dori,209-472-9161,CDori71@everymail.biz,1,0,
2382,ADori70,c*omPuter69,Abigail,Dori,513-792-4521,ADori35@bizmail.co.uk,0,0,
2383,ATulkas20,aSsert^95,Alyssa,Tulkas,808-710-0157,Alyssa.Tulkas@hotmail.org,0,1,
2384,DBaggins635,thRo#w93,Donna,Baggins,,DBaggins@everymail.net,1,0,
2385,RMorgoth01,Ending*48,Ryan,Morgoth,401-347-2653,,1,1,
2386,LKhamul2,unt)Il86,Lori,Khamul,479-605-6499,Lori.Khamul19@mailbox.com,0,0,
2387,MBeren435,compu!Ter27,Michelle,Beren,859-335-7397,MBeren9@somemail.biz,1,1,
2388,CMorgoth66,monstEr%56,Chloe,Morgoth,,CMorgoth98@mailbox.org,0,1,
2389,KEarendil24,Si@dekick22,Katherine,Earendil,802-817-3919,Katherine.Earendil@bizmail.com,1,1,
2390,TManwe69,b@adlY69,Theodore,Manwe,702-243-0082,Theodore.Manwe12@bizmail.org,1,1,
2391,CEowyn6,dreaM(s38,Claire,Eowyn,907-240-7293,CEowyn42@hotmail.co.uk,1,1,
2392,HShadowfax25,Com*puter86,Helen,Shadowfax,210-033-4120,,1,1,
2393,NMelian59,wickE#t00,Nadine,Melian,201-934-0051,NMelian69@hotmail.org,0,1,
2394,JVarda63,windo@W24,Justice,Varda,215-034-0933,JVarda36@somemail.org,0,1,
2395,BLegolas34,secret!Ly58,Benjamin,Legolas,215-262-6845,Benjamin.Legolas@bizmail.org,1,1,
2396,PBrandybuck4,pi*qUe24,Paul,Brandybuck,,PBrandybuck50@gmail.org,1,0,
2397,JKili5,li(Ght56,Juan,Kili,,,0,0,
2398,VBracegirdle9,libraR*y75,Victoria,Bracegirdle,,,0,1,
2399,AVarda895,liBrary)97,Angela,Varda,208-446-6592,AVarda77@gmail.biz,0,0,
2400,JThe Grey793,th%rougH16,Jasmine,The Grey,304-533-7751,,1,0,
2401,JSmeagol88,Wor)ds88,Joshua,Smeagol,203-932-6129,JSmeagol92@bizmail.com,1,1,
2402,MButterbur14,sh)Ould04,Melinda,Butterbur,,Melinda.Butterbur31@mail2u.org,1,0,
2403,EElladan50,bad*lY81,Evelyn,Elladan,907-064-8017,EElladan98@gmail.com,1,0,
2404,BValaquenta97,cOmpu%ter35,Benjamin,Valaquenta,262-113-7252,BValaquenta@mail2u.org,0,1,
2405,NRadagast05,c!omputEr12,Nathan,Radagast,212-819-9693,,1,1,
2406,KCirdan935,bAdly^21,Kelly,Cirdan,701-162-3687,KCirdan40@gmail.com,0,0,
2407,KCotton049,librAry)07,Kylie,Cotton,,KCotton65@bizmail.com,0,1,
2408,NKementari2,secr!etlY05,Norah,Kementari,307-414-1469,Norah.Kementari27@everymail.co.uk,1,0,
2409,LFelagund43,l!Eader58,Lilly,Felagund,808-541-0701,LFelagund13@hotmail.co.uk,0,1,
2410,DAlatar09,Ba!dly00,Doris,Alatar,219-495-6612,Doris.Alatar81@hotmail.com,1,1,
2411,AAlcarin2,cAp(tain44,Alicia,Alcarin,,AAlcarin4@yahoo.co.uk,1,1,
2412,TBaggins16,A@ssert57,Tiffany,Baggins,,,1,1,
2413,BSauruman5,s#ecrEtly34,Bethany,Sauruman,,BSauruman27@everymail.biz,1,1,
2414,RErkenbrand1,thRou%gh36,Ronald,Erkenbrand,319-232-0104,Ronald.Erkenbrand62@hotmail.co.uk,0,1,
2415,LAlatar0,L!ight49,Logan,Alatar,218-054-8087,LAlatar64@somemail.net,1,1,
2416,VSauruman5,viSion@s90,Vincent,Sauruman,480-822-5801,VSauruman33@mailbox.co.uk,1,0,
2417,DGamgee871,asSe#rt03,Daniella,Gamgee,605-633-1734,DGamgee@hotmail.us,0,1,
2418,WSharku0,compuTe#r91,William,Sharku,,WSharku13@yahoo.net,0,0,
2419,MMithrandir078,captA!in41,Melanie,Mithrandir,215-941-5347,MMithrandir79@everymail.org,1,1,
2420,NWormtongue796,viSion!s68,Nicole,Wormtongue,605-379-7896,,1,1,
2421,BDamrod715,islaN^d60,Beverly,Damrod,,Beverly.Damrod77@everymail.co.uk,0,0,
2422,LOakenshield158,shOu$ld49,Larissa,Oakenshield,,LOakenshield83@hotmail.com,0,0,
2423,ABalin414,librA^ry97,Alan,Balin,339-403-6489,ABalin41@everymail.com,1,0,
2424,JTheoden5,comp)uteR35,Joyce,Theoden,701-144-2714,,0,0,
2425,CNimrodel1,ass#Ert81,Cheryl,Nimrodel,307-519-0616,Cheryl.Nimrodel@somemail.com,1,1,
2426,IBofur86,h^Atch17,Ivy,Bofur,479-362-4403,IBofur85@yahoo.org,1,1,
2427,ABarahir195,wrI)te14,Amy,Barahir,205-280-2635,ABarahir27@hotmail.biz,1,1,
2428,BKing38,isL#and84,Barbara,King,,BKing88@everymail.us,0,1,
2429,AOri3,as#kEd25,Ann,Ori,262-778-1742,AOri@hotmail.net,0,1,
2430,HBregolas78,Wri@te99,Hope,Bregolas,316-895-0921,HBregolas19@mailbox.biz,0,1,
2431,EUlmo36,cOmpu)ter67,Ethan,Ulmo,208-730-2709,EUlmo1@gmail.com,0,1,
2432,GMiriel86,res%cUe84,Gregory,Miriel,,,1,0,
2433,RSharku61,Li)brary70,Ronald,Sharku,,,0,0,
2434,SQuickbeam6,comPute^r29,Sandra,Quickbeam,215-532-7427,Sandra.Quickbeam14@bizmail.co.uk,1,0,
2435,OAncalagon426,com)puteR23,Olivia,Ancalagon,210-830-2780,Olivia.Ancalagon63@bizmail.biz,0,0,
2436,DTurambar6,s*Hould98,Dylan,Turambar,,Dylan.Turambar22@somemail.biz,1,0,
2437,ADwalin976,c!ompUter31,Alexa,Dwalin,,ADwalin60@mail2u.us,1,1,
2438,LShagrat773,li*ghT62,Lucas,Shagrat,219-115-4718,,1,1,
2439,HGoldberry8,as@serT84,Henry,Goldberry,605-578-4388,Henry.Goldberry80@gmail.co.uk,1,1,
2440,WTreebeard1,Libra#ry82,William,Treebeard,208-614-0334,,0,1,
2441,MBombur768,rabbIt(34,Megan,Bombur,907-214-6799,MBombur57@somemail.co.uk,1,1,
2442,AArwen7,interesT*91,Anabelle,Arwen,207-322-0719,AArwen81@hotmail.net,1,0,
2443,ALuthien52,i!sLand15,Austin,Luthien,219-801-2522,ALuthien5@mailbox.co.uk,0,0,
2444,ANesa244,c$ompuTer07,Alexandra,Nesa,228-129-8550,ANesa99@mailbox.net,1,0,
2445,SNimloth097,Endi!ng53,Susan,Nimloth,212-990-1985,Susan.Nimloth@gmail.co.uk,1,1,
2446,JErestor66,as*seRt04,Jonathan,Erestor,803-448-2286,JErestor87@yahoo.us,0,1,
2447,EDeagol05,Speed(47,Emily,Deagol,,,0,0,
2448,SGaladriel26,L(ibrary98,Sierra,Galadriel,405-428-4754,,0,1,
2449,MMelian5,s)ecrEtly99,Melissa,Melian,803-718-4446,MMelian@yahoo.us,1,1,
2450,AKing0,lIbrary#74,Aileen,King,480-228-1396,AKing0@hotmail.com,0,0,
2451,KAmrod2,L*ibrary10,Kai,Amrod,701-175-6949,KAmrod33@bizmail.us,1,1,
2452,JIngwe03,peo$plE85,Joe,Ingwe,406-047-7433,JIngwe15@mail2u.biz,1,0,
