ID,Username,Password,FirstName,LastName,PhoneNumber,Email,IsReviewer,IsAdmin,BufferString
2157,SMelkor7,visiOns^14,Susan,Melkor,,Susan.Melkor82@hotmail.co.uk,0,0,
2158,AKhamul69,rab#bIt03,Adam,Khamul,206-683-0444,AKhamul48@yahoo.com,0,1,
2159,ATuor2,siDek@ick90,Angelique,Tuor,405-992-4794,ATuor@yahoo.biz,0,1,
2160,TGandalf047,secretl@Y51,Theodore,Gandalf,206-011-6095,,1,1,
2161,MOrome179,E^nter11,Michael,Orome,405-861-4634,MOrome50@gmail.com,0,1,
2162,NGlorfindel5,seCretl)y49,Nicole,Glorfindel,262-084-8057,NGlorfindel55@mailbox.biz,1,1,
2163,CElrohir4,Wo@rds18,Charles,Elrohir,319-029-8901,CElrohir43@everymail.com,0,1,
2164,BMorgoth1,sid!eKick33,Bruce,Morgoth,228-749-0731,BMorgoth53@mail2u.co.uk,1,1,
2165,EFinarfin539,s%ecrEtly90,Ellen,Finarfin,240-281-4417,EFinarfin12@everymail.org,0,1,
2166,BGlorfindel4,abOu*t38,Bruce,Glorfindel,701-130-9811,BGlorfindel75@mail2u.us,0,0,
2167,RElrohir051,probabl@Y62,Richard,Elrohir,239-858-1588,,1,0,
2168,WBifur9,shoUld$99,Wayne,Bifur,808-106-8850,WBifur@bizmail.com,1,0,
2169,PGlorfindel864,compU(ter44,Pamela,Glorfindel,225-146-2444,,0,1,
2170,JTreebeard1,intEres$t80,Jonathan,Treebeard,208-181-9645,Jonathan.Treebeard18@mail2u.co.uk,1,0,
2171,BCotton3,aBou$t85,Benjamin,Cotton,423-239-5697,BCotton82@everymail.net,0,0,
2172,LTulkas73,i(nTerest65,Lori,Tulkas,201-717-1742,Lori.Tulkas35@somemail.us,1,0,
2173,KIngwe82,asSe(rt98,Kayla,Ingwe,423-896-3501,KIngwe69@gmail.us,1,0,
2174,LShadowfax101,iSland!99,Leah,Shadowfax,,Leah.Shadowfax54@somemail.us,0,0,
2175,BTuor804,enT(er95,Benjamin,Tuor,276-328-8720,BTuor77@mailbox.net,0,1,
2176,CErkenbrand07,vis^ioNs37,Claire,Erkenbrand,240-732-7951,CErkenbrand46@bizmail.biz,0,1,
2177,KEarendil6,Vision!s38,Kate,Earendil,231-281-9100,,1,1,
2178,RShagrat32,monsTer)69,Ronald,Shagrat,701-309-2580,RShagrat45@everymail.org,1,0,
2179,LCotton0,e@nTer73,Lawrence,Cotton,319-753-0938,LCotton21@hotmail.org,1,1,
2180,ZBracegirdle593,seCre)tly22,Zelda,Bracegirdle,308-078-9267,ZBracegirdle@yahoo.biz,0,1,
2181,GTuor946,thrOu(gh90,Gabriella,Tuor,505-095-2672,GTuor15@mail2u.biz,1,0,
2182,CTurin6,liBrary!34,Clarence,Turin,,CTurin8@mail2u.co.uk,0,1,
2183,JQuickbeam80,gh)oSt06,Judy,Quickbeam,239-364-4078,JQuickbeam6@mail2u.com,1,0,
2184,EArwen2,sec@rEtly02,Erik,Arwen,,,1,1,
2185,NBombadil18,viSions*74,Niki,Bombadil,479-329-9870,NBombadil57@yahoo.net,1,1,
2186,JElendil21,W#here07,Jackson,Elendil,907-613-0825,JElendil11@gmail.net,1,1,
2187,GMablung2,try!iNg63,Gary,Mablung,304-969-7035,Gary.Mablung11@hotmail.biz,0,0,
2188,EYavanna301,li*brAry20,Ethan,Yavanna,308-728-1767,EYavanna89@mail2u.org,0,1,
2189,NEcthelion278,co#mPuter57,Nadine,Ecthelion,316-698-9045,,0,0,
2190,SIdril80,t)hroUgh74,Samantha,Idril,276-083-2704,SIdril74@yahoo.org,1,0,
2191,AElentari478,lI!brary85,Adam,Elentari,225-609-9547,AElentari30@bizmail.us,1,0,
2192,KGoldberry95,S^hould03,Kelly,Goldberry,210-153-5860,,1,1,
2193,KElladan31,wiCk%et61,Kevin,Elladan,201-654-7785,KElladan@yahoo.org,1,0,
2194,DProudfoot76,resCue#32,Delilah,Proudfoot,513-094-9943,DProudfoot26@mail2u.org,0,0,
2195,MElrohir561,mAgnet@ic00,Mark,Elrohir,505-918-0990,Mark.Elrohir84@bizmail.us,0,0,
2196,CLuthien9,iNte#rest01,Catherine,Luthien,,,1,1,
2197,DNimloth883,s%eCretly01,Dorothy,Nimloth,303-303-0318,,0,0,
2198,JKili124,aB$out37,Jewel,Kili,,JKili90@gmail.com,0,0,
2199,MBarahir886,s!Moke90,Matthew,Barahir,,,0,1,
2200,KMorgoth76,l*igHt41,Kelly,Morgoth,458-359-5584,KMorgoth@somemail.org,0,0,
2201,AGil-Galad590,rescuE*52,Aileen,Gil-Galad,406-367-9138,,1,0,
2202,BDeagol3,lib%raRy63,Billy,Deagol,316-953-5826,,0,1,
2203,JMorgoth78,l)iBrary12,Joshua,Morgoth,,JMorgoth67@yahoo.org,1,0,
2204,BUngoliant3,badLy%87,Benjamin,Ungoliant,,BUngoliant90@hotmail.co.uk,1,1,
2205,AFelagund27,wRo%ng35,Albert,Felagund,480-451-9154,AFelagund@somemail.us,1,1,
2206,WBifur660,cOmputer#37,William,Bifur,208-895-4901,WBifur32@yahoo.net,1,1,
2207,ABeren57,lIgh$t33,Amber,Beren,239-766-4667,ABeren76@somemail.co.uk,0,1,
2208,VWormtongue7,r*escuE05,Victoria,Wormtongue,,Victoria.Wormtongue45@yahoo.biz,1,1,
2209,FOlorin43,spEe$d75,Felicity,Olorin,702-727-6039,,0,0,
2210,JGrahame841,se!cretLy33,Jessica,Grahame,319-931-8534,JGrahame65@gmail.biz,0,0,
2211,TBifur110,ent!eR27,Toki,Bifur,276-428-1937,TBifur86@yahoo.us,0,0,
2212,OThe Grey2,int*Erest97,Ophelia,The Grey,252-617-8964,OTheGrey70@somemail.net,0,1,
2213,STheoden518,V%isions92,Scott,Theoden,802-676-2411,,1,1,
2214,BFelagund18,resC%ue31,Brenda,Felagund,307-798-2644,,0,0,
2215,RTheoden6,Se%cretly73,Rachel,Theoden,203-417-3332,RTheoden56@gmail.org,1,1,
2216,WElfhelm404,Visio!ns90,Willie,Elfhelm,218-115-1990,WElfhelm4@everymail.com,0,1,
2217,TFinarfin9,monS%ter41,Tara,Finarfin,458-295-4423,TFinarfin@mail2u.us,0,0,
2218,JBregolas52,sH*ould29,Jordan,Bregolas,304-134-8458,,0,1,
2219,EMandos99,susp^ensE82,Emma,Mandos,,,0,0,
2220,MHuan78,T^rying40,Makenzie,Huan,401-044-8107,MHuan@mailbox.org,1,1,
2221,SBombadil1,a!sserT85,Sharon,Bombadil,319-933-5924,SBombadil@bizmail.net,1,0,
2222,ADori326,islaNd)36,Alan,Dori,808-503-1150,ADori@bizmail.com,0,0,
2223,KBregolas602,wOrl@d79,Kenneth,Bregolas,406-562-5602,Kenneth.Bregolas33@gmail.co.uk,1,0,
2224,BErkenbrand032,co*mputeR38,Beverly,Erkenbrand,701-423-4558,Beverly.Erkenbrand49@bizmail.co.uk,0,0,
2225,SGandalf8,libRary!28,Stephanie,Gandalf,,SGandalf38@yahoo.us,0,0,
2226,BShadowfax823,intEr*est09,Benjamin,Shadowfax,219-515-3978,BShadowfax35@gmail.co.uk,0,1,
2227,AQuickbeam149,li*bRary36,Andrea,Quickbeam,,AQuickbeam@mailbox.com,1,1,
2228,ECurufin51,Visions*64,Erika,Curufin,231-453-0573,ECurufin50@everymail.com,0,0,
2229,AFinwe42,sec@retLy31,Alicia,Finwe,802-015-2505,,0,1,
2230,RLurtz02,secretlY)11,Ralph,Lurtz,,RLurtz@mail2u.org,1,1,
2231,RStormcrow738,Worl%d42,Rachel,Stormcrow,304-779-0307,RStormcrow74@gmail.com,1,1,
2232,LGloin971,mo(nsTer49,Lilly,Gloin,212-059-8834,,0,0,
2233,ANimloth171,Until#76,Amy,Nimloth,215-759-4387,ANimloth9@mailbox.biz,0,1,
2234,LQuickbeam793,secreT%ly94,Logan,Quickbeam,859-896-6581,LQuickbeam31@gmail.com,0,1,
2235,MGothmog21,S)ecretly46,Maggie,Gothmog,,MGothmog4@yahoo.us,1,1,
2236,AAlatar8,A!ssert22,Alexis,Alatar,239-609-7865,AAlatar93@bizmail.org,0,1,
2237,JNori847,Moved$29,Josie,Nori,803-446-5451,JNori67@mailbox.co.uk,0,1,
2238,MGildor1,s*eCretly93,Melanie,Gildor,307-324-1906,Melanie.Gildor97@mailbox.com,0,0,
2239,JFinwe3,libraR@y14,Jacob,Finwe,,JFinwe89@mail2u.net,1,1,
2240,AImrahil79,Visions%77,Abigail,Imrahil,228-330-7924,AImrahil@bizmail.co.uk,0,0,
2241,KErestor70,Magnet*ic99,Kylie,Erestor,205-589-2139,KErestor@hotmail.us,1,0,
2242,RBifur60,re*scUe39,Rebecca,Bifur,,RBifur60@yahoo.org,1,1,
2243,LErkenbrand80,wicKet)27,Linda,Erkenbrand,701-960-6435,,0,1,
2244,OGildor6,liGht^47,Ophelia,Gildor,803-180-6036,OGildor52@everymail.us,0,0,
2245,ASulimo736,secr(Etly45,Annabella,Sulimo,,ASulimo44@mail2u.co.uk,1,0,
2246,IBeregond78,Resc*ue02,Isabell,Beregond,339-781-0057,IBeregond38@mail2u.us,1,0,
2247,AGandalf848,ba!dLy42,Alexandra,Gandalf,209-112-8708,,0,0,
2248,EFili287,lI!ght70,Erin,Fili,203-958-6080,EFili62@mailbox.org,0,0,
2249,DCotton5,piqUe#05,Dale,Cotton,,DCotton14@hotmail.biz,0,0,
2250,ATelchar653,eN@ter97,Angelique,Telchar,207-345-4687,Angelique.Telchar@mailbox.com,0,1,
2251,DTulkas08,lib@rarY54,Dana,Tulkas,307-364-0722,,1,1,
2252,TBifur061,l)iBrary96,Theodore,Bifur,,,0,1,
2253,ZNori7,Libr#ary08,Zoey,Nori,907-134-8603,,0,1,
2254,AOrodreth6,peopL(e09,Adrianna,Orodreth,212-299-2469,,0,0,
2255,OFinwe672,tr@Ees91,Olivia,Finwe,,Olivia.Finwe5@somemail.co.uk,1,0,
2256,MGloin7,rAbb#it81,Magdalena,Gloin,240-151-7329,MGloin39@bizmail.org,1,1,
2257,EShadowfax837,comPute@r43,Eileen,Shadowfax,859-489-5310,EShadowfax59@everymail.biz,1,0,
2258,JGothmog47,About!03,Jaime,Gothmog,,JGothmog@everymail.co.uk,0,0,
2259,AHuan78,secrEt$ly59,Autumn,Huan,859-546-0539,AHuan@mail2u.net,1,1,
2260,SAmrod9,captaiN^89,Stephen,Amrod,308-070-3726,SAmrod@bizmail.com,1,1,
2261,DWillow59,libRa$ry62,Donna,Willow,803-407-5738,DWillow86@mail2u.org,0,1,
2262,DMaggot92,Pique)22,Denise,Maggot,,DMaggot18@everymail.biz,0,0,
2263,AAmrod07,iSland)19,Anabelle,Amrod,,AAmrod@gmail.net,1,0,
2264,NDenethor454,c$ompuTer97,Nancy,Denethor,319-816-0667,NDenethor34@gmail.net,0,0,
2265,EOrome0,thRo)w44,Elijah,Orome,,,1,1,
2266,KEcthelion09,secretl!Y92,Kayla,Ecthelion,201-373-5755,,1,1,
2267,CSauron23,isla#Nd81,Cynthia,Sauron,207-313-8242,CSauron27@somemail.com,1,0,
2268,AGil-Galad47,wh!iLe36,Ann,Gil-Galad,215-369-6002,,0,0,
2269,ACurufin03,wRong%32,Averie,Curufin,702-120-0697,ACurufin82@mail2u.biz,1,0,
2270,TBregolas45,vis(Ions80,Thomas,Bregolas,217-610-0511,TBregolas@mailbox.biz,1,1,
2271,AStormcrow620,Piq@ue03,Angelica,Stormcrow,307-987-5441,Angelica.Stormcrow95@yahoo.us,0,0,
2272,TNienna08,lIb^rary96,Teresa,Nienna,212-497-6470,Teresa.Nienna69@somemail.us,1,1,
2273,EBaggins206,cApt%ain46,Eleanor,Baggins,907-102-5794,,0,1,
2274,NMorgoth3,w!Rong87,Natalie,Morgoth,208-878-9323,NMorgoth7@mail2u.biz,1,1,
2275,AAragorn166,sec*retLy02,Ariel,Aragorn,859-100-1599,,1,0,
2276,MGothmog1,wi$ndOw06,Makenzie,Gothmog,,,0,0,
2277,SPalantir79,s!ideKick02,Stephen,Palantir,505-703-9164,SPalantir60@everymail.us,1,1,
2278,SCeleborn261,whIl)e11,Scott,Celeborn,228-987-9011,Scott.Celeborn51@bizmail.us,1,0,
2279,KMelian170,sh)oUld57,Kelly,Melian,802-591-4312,KMelian@yahoo.co.uk,0,0,
2280,NElfhelm48,rEscu(e50,Nathan,Elfhelm,302-487-1506,NElfhelm@mailbox.com,0,0,
2281,SElendil0,endin*G46,Sara,Elendil,228-985-2306,SElendil@hotmail.com,0,0,
2282,MFinarfin43,drE%ams88,Megan,Finarfin,303-150-7337,Megan.Finarfin95@somemail.us,1,0,
2283,CGollum44,libr$Ary78,Christina,Gollum,303-358-9646,,0,1,
2284,KUngoliant286,mo*veD22,Karen,Ungoliant,,KUngoliant24@bizmail.us,1,1,
2285,DMaeglin5,Asser$t40,Dana,Maeglin,603-952-8046,DMaeglin90@somemail.us,1,1,
2286,LAnnatar499,assEr)t96,Lilly,Annatar,302-303-6647,LAnnatar87@bizmail.net,0,1,
2287,JShelob344,coMput!er26,Janet,Shelob,209-528-8777,JShelob@mail2u.biz,1,1,
2288,BOlorin9,dRe)ams50,Bruce,Olorin,,,0,1,
2289,TGollum2,enT#er89,Theodore,Gollum,,,1,0,
2290,EBrandybuck493,C*aptain12,Erik,Brandybuck,480-174-4908,EBrandybuck@bizmail.us,1,0,
2291,LGaladriel574,s#Hould54,Lydia,Galadriel,206-176-6873,,0,1,
2292,JElfhelm6,vis!Ions84,Jasmine,Elfhelm,240-889-5016,Jasmine.Elfhelm29@mail2u.co.uk,1,1,
2293,RMithrandir705,lig%hT01,Roy,Mithrandir,406-126-6727,RMithrandir72@everymail.org,1,1,
2294,TThingol32,Caves!48,Tara,Thingol,314-847-5668,TThingol52@mail2u.com,1,0,
2295,JOrodreth5,U@ntil08,Janet,Orodreth,,JOrodreth62@everymail.net,1,0,
2296,MFeanor8,tHrou^gh03,Mary,Feanor,,MFeanor25@everymail.net,0,0,
2297,GHamfast564,Throw*44,Gregory,Hamfast,701-804-1644,Gregory.Hamfast77@gmail.biz,0,1,
2298,JVarda863,sidE%kick86,John,Varda,212-242-7967,JVarda@somemail.biz,0,0,
2299,CGoldberry086,co)mputEr01,Clarence,Goldberry,605-602-9838,,0,1,
2300,JMiriel9,wOrds@78,Jeffrey,Miriel,,,0,1,
2301,OFelagund35,viSion)s92,Olivia,Felagund,,OFelagund75@gmail.net,1,0,
2302,TTurin8,vIs$ions90,Thomas,Turin,406-568-0033,TTurin21@gmail.com,0,1,
2303,OAragorn095,wIcket#09,Oliver,Aragorn,480-812-3955,OAragorn37@mail2u.com,1,0,
2304,KElrohir0,whi%lE53,Kayla,Elrohir,,KElrohir@mailbox.com,1,0,
2305,JValaquenta20,susp)eNse15,Jonathan,Valaquenta,907-653-6850,JValaquenta29@everymail.us,0,0,
2306,HManwe831,ass!eRt41,Harold,Manwe,203-442-4900,HManwe90@bizmail.com,1,1,
2307,DBofur86,sho(ulD16,Daniella,Bofur,228-589-5300,,1,0,
2308,TSharku108,wick!Et82,Trinity,Sharku,207-250-9958,TSharku@somemail.com,0,1,
2309,MDwalin2,comPuter^85,Matthew,Dwalin,203-356-0979,MDwalin38@bizmail.net,1,0,
2310,BAnarion833,visIon#s91,Brianna,Anarion,228-619-9241,BAnarion@mail2u.com,0,0,
2311,LLurtz2,w$Hite51,Leo,Lurtz,,,0,1,
2312,OMaeglin21,wait%Ed56,Ophelia,Maeglin,701-979-7537,Ophelia.Maeglin8@gmail.com,0,0,
2313,EShagrat0,eNter@95,Ethan,Shagrat,803-412-2636,EShagrat86@everymail.us,1,1,
2314,MBregolas472,se$cretlY89,Mark,Bregolas,205-931-6782,MBregolas31@mailbox.net,0,0,
2315,ISulimo90,wo%rDs74,Isabell,Sulimo,479-000-7507,Isabell.Sulimo@mailbox.net,1,0,
2316,AGollum22,Wic)ket61,Ariel,Gollum,,Ariel.Gollum@hotmail.org,1,0,
2317,EElfhelm2,b#Adly97,Eugene,Elfhelm,201-365-9006,EElfhelm88@everymail.biz,1,0,
2318,RQuickbeam3,wRon%g93,Robert,Quickbeam,803-556-5779,,0,1,
2319,EAmrod311,Secretly#81,Eileen,Amrod,205-899-2157,,0,0,
2320,JNimrodel71,liBrary#82,Jeremy,Nimrodel,406-401-6794,JNimrodel83@yahoo.co.uk,1,1,
2321,RTulkas20,wiN$dow96,Rachel,Tulkas,225-623-6426,Rachel.Tulkas21@yahoo.org,1,1,
2322,MBarahir903,She^pherd11,Miranda,Barahir,513-970-0204,MBarahir@hotmail.co.uk,1,0,
2323,CHurin16,is^lanD37,Charles,Hurin,314-333-5561,CHurin@yahoo.biz,0,0,
2324,RLuthien1,sho$ulD44,Robert,Luthien,,,1,1,
2325,VMablung902,tH^rough12,Vanessa,Mablung,423-804-7462,VMablung37@gmail.org,0,0,
2326,CBregolas68,secretlY%78,Claudia,Bregolas,207-668-7473,CBregolas0@everymail.net,0,1,
2327,JKing22,coMputer(43,Joe,King,605-056-5063,JKing9@mailbox.biz,0,1,
2328,SRadagast216,visioN(s79,Savannah,Radagast,215-155-9178,,1,0,
2329,AFili40,wH$ile87,Andrew,Fili,229-579-0428,AFili20@mailbox.com,1,0,
2330,SPharazon12,liGh)t51,Scott,Pharazon,217-971-5484,Scott.Pharazon@mail2u.net,1,1,
2331,RMelkor9,w!hilE83,Ruth,Melkor,513-114-4612,RMelkor4@somemail.net,0,1,
2332,BValaquenta3,r!escuE19,Bailey,Valaquenta,209-119-0110,BValaquenta@mailbox.org,1,0,
2333,BButterbur60,shoulD(36,Bethany,Butterbur,,BButterbur@gmail.org,0,0,
2334,LMorgoth25,inTerest%16,Liam,Morgoth,314-780-9855,LMorgoth@mailbox.com,1,0,
2335,JCirdan833,iNteres$t76,Jose,Cirdan,480-673-2763,JCirdan27@gmail.co.uk,1,0,
2336,BSackville6,alwa*Ys85,Barbara,Sackville,314-239-2043,,1,1,
2337,KAngrod21,ca^pTain88,Katrina,Angrod,480-042-8771,Katrina.Angrod@bizmail.co.uk,0,0,
2338,NFinrod384,Abou^t71,Nicholas,Finrod,208-774-8466,NFinrod@somemail.net,1,1,
2339,MGothmog8,c^omputEr99,Maria,Gothmog,205-228-5570,MGothmog42@gmail.biz,1,1,
2340,GGoldberry11,Wr)ong16,Gary,Goldberry,513-717-4398,,0,1,
2341,AThe Grey2,lIg@ht79,Austin,The Grey,401-092-9248,Austin.TheGrey61@mail2u.com,1,1,
2342,CQuickbeam83,vIsion)s48,Catherine,Quickbeam,405-875-2736,CQuickbeam56@everymail.com,0,0,
2343,GTreebeard397,se^cRetly88,Gary,Treebeard,385-827-8524,GTreebeard@mail2u.org,0,1,
2344,KMelian5,sho$ulD20,Kathryn,Melian,907-812-2062,KMelian47@yahoo.us,0,1,
2345,MFinarfin224,shou%Ld36,Margaret,Finarfin,,MFinarfin42@somemail.us,1,1,
2346,SElros53,c#oMputer71,Sasha,Elros,,SElros4@bizmail.co.uk,1,1,
2347,RNimloth956,wron%G21,Rose,Nimloth,513-927-0073,RNimloth@gmail.org,0,0,
2348,SHamfast654,sP)eed09,Sandra,Hamfast,505-428-5350,,0,1,
2349,MAncalagon878,liBr%ary05,Maria,Ancalagon,206-510-5960,,0,0,
2350,PSmeagol49,e$nteR86,Pamela,Smeagol,458-037-4542,PSmeagol70@somemail.org,0,1,
2351,DKementari23,wIcke*t83,Daniel,Kementari,314-515-9644,,0,0,
2352,AGildor90,Sh!ould84,Alan,Gildor,207-487-5081,Alan.Gildor32@everymail.org,0,1,
2353,JTelchar19,Lib@rary72,Josie,Telchar,205-257-2930,JTelchar39@hotmail.co.uk,1,0,
2354,JProudfoot60,bUil!d58,Jamie,Proudfoot,304-916-4181,JProudfoot19@yahoo.us,1,0,
2355,VMablung983,pIque%62,Victoria,Mablung,907-761-0695,,0,1,
2356,HShadowfax559,lighT%45,Harold,Shadowfax,,HShadowfax@gmail.org,0,0,
2357,JThranduil7,ligHt%86,Jeremy,Thranduil,907-976-3468,JThranduil67@mail2u.us,0,1,
2358,AWormtongue853,visioN(s53,Alice,Wormtongue,308-793-0019,AWormtongue@somemail.com,1,0,
2359,SMithrandir8,nu@mbeRs58,Sylvia,Mithrandir,316-181-6937,,1,0,
2360,KBaggins037,asS(ert95,Kelly,Baggins,240-560-1724,KBaggins8@mailbox.com,1,1,
2361,ITulkas899,rabBi%t59,Isaiah,Tulkas,229-523-2734,ITulkas65@somemail.net,0,1,
2362,RAncalagon063,visi^Ons93,Rebecca,Ancalagon,385-203-5740,,0,0,
2363,KBrandybuck9,enDi!ng51,Kathy,Brandybuck,314-728-7226,KBrandybuck63@mail2u.us,1,1,
2364,HMithrandir26,bAdl!y58,Helena,Mithrandir,201-319-2964,HMithrandir69@somemail.co.uk,1,1,
2365,JNazgul0,uN(til10,Jackson,Nazgul,859-258-7982,JNazgul51@mail2u.org,0,1,
2366,MEru560,w@hiLe79,Magdalena,Eru,239-895-9277,MEru@hotmail.biz,0,1,
2367,JTuor9,numbEr)s62,Jeffrey,Tuor,,JTuor31@everymail.us,0,1,
2368,MTurambar9,i@slanD22,Margaret,Turambar,,MTurambar@mail2u.us,1,1,
2369,AThranduil636,secretL@y20,Angelique,Thranduil,308-385-3017,AThranduil86@everymail.net,1,0,
2370,MRadagast698,secR!etly42,Mitch,Radagast,,MRadagast31@gmail.net,1,0,
2371,GShelob1,uNti!l27,Grace,Shelob,225-700-7821,GShelob47@bizmail.us,1,1,
2372,GSackville020,asserT@20,George,Sackville,,George.Sackville@gmail.co.uk,1,1,
2373,HGandalf0,windoW$83,Harold,Gandalf,802-854-1249,Harold.Gandalf60@yahoo.com,1,1,
2374,SSharku72,a%Ssert76,Shelby,Sharku,458-208-2155,SSharku15@hotmail.us,1,0,
2375,GThe Brown54,Throw!14,Grace,The Brown,,Grace.TheBrown@mail2u.org,1,0,
2376,HSulimo6,se%crEtly35,Helena,Sulimo,239-731-3258,HSulimo@yahoo.co.uk,1,0,
2377,AThe Grey233,Light!05,Albert,The Grey,808-950-4672,ATheGrey27@mail2u.net,1,0,
2378,JErkenbrand7,visi$oNs92,Jonathan,Erkenbrand,209-977-3073,JErkenbrand37@mail2u.org,0,1,
2379,MIlluvatar033,th^roW43,Makenzie,Illuvatar,262-999-1615,Makenzie.Illuvatar10@gmail.co.uk,0,1,
2380,RDurin38,vIsion$s59,Randy,Durin,605-726-7125,RDurin37@mailbox.co.uk,0,0,
2381,CEru21,coMp$uter03,Claire,Eru,,Claire.Eru30@mailbox.org,1,0,
2382,MBarahir83,captA)in27,Melanie,Barahir,219-358-7746,MBarahir20@everymail.org,0,0,
2383,PCelebrimbor9,ca^pTain87,Patrick,Celebrimbor,215-810-5510,PCelebrimbor84@yahoo.co.uk,1,1,
2384,ACurufin472,as!Sert61,Adrianna,Curufin,,ACurufin9@somemail.co.uk,0,0,
2385,RTurin79,ass@erT52,Roy,Turin,605-316-9236,RTurin@bizmail.com,1,0,
2386,FBarahir7,visiO^ns01,Felicity,Barahir,423-369-5430,Felicity.Barahir@yahoo.com,0,0,
2387,MSauron2,inter#eSt09,Marilyn,Sauron,480-089-5953,MSauron94@mailbox.net,1,0,
2388,LOakenshield6,handl)Ed34,Lexie,Oakenshield,314-353-6933,Lexie.Oakenshield12@yahoo.com,0,1,
2389,KIsildur56,ligH@t60,Karen,Isildur,859-301-8548,KIsildur21@gmail.com,1,0,
2390,JMorgoth6,secRet#ly33,Joe,Morgoth,,JMorgoth17@mail2u.net,0,0,
2391,DLurtz7,coMpute$r43,Dale,Lurtz,302-743-5902,,0,1,
2392,LBalin5,s(ecRetly18,Lexie,Balin,859-104-6639,LBalin35@mail2u.co.uk,0,0,
2393,RThorondor32,win@Dow05,Raymond,Thorondor,,RThorondor31@mailbox.biz,1,1,
2394,AMablung569,A*sked59,Annabelle,Mablung,907-008-2697,,1,1,
2395,JNori8,probA^bly43,Justin,Nori,240-293-6493,,1,1,
2396,DThe White8,aBo$ut54,Daniel,The White,,DTheWhite13@mailbox.us,1,1,
2397,JBregolas000,li^brarY18,Joan,Bregolas,240-005-1592,JBregolas17@everymail.org,1,1,
2398,ZNesa2,Abou$t63,Zelda,Nesa,,Zelda.Nesa53@mail2u.com,1,1,
2399,NDamrod58,secrE)tly96,Nathan,Damrod,,,0,1,
2400,DNori4,raB#bit27,Donald,Nori,405-961-4782,DNori@bizmail.us,0,1,
2401,KThranduil65,a@sSert98,Kayla,Thranduil,229-402-5145,,0,1,
2402,MShagrat08,sEcretly)44,Marilyn,Shagrat,316-539-2275,MShagrat56@gmail.org,0,0,
2403,FThorondor977,rabbIt$95,Frank,Thorondor,907-218-9596,Frank.Thorondor69@yahoo.us,1,0,
2404,HAragorn1,C(omputer18,Henry,Aragorn,808-517-9360,HAragorn16@everymail.biz,1,0,
2405,EElendil58,try@iNg00,Ellen,Elendil,206-612-9882,,1,1,
2406,KMaedhros40,eNter^73,Kylie,Maedhros,209-485-7146,,0,1,
2407,MFili4,vi!sIons07,Melinda,Fili,228-801-7500,MFili30@mailbox.com,0,0,
2408,JGothmog1,lIbra*ry52,Jade,Gothmog,308-372-5297,JGothmog93@yahoo.us,0,0,
2409,JEomer5,computE#r12,Jeremy,Eomer,201-199-6930,JEomer@mailbox.org,0,0,
2410,KCirdan93,ra*Bbit52,Kelly,Cirdan,,KCirdan99@everymail.org,0,0,
2411,ABrandybuck304,piquE!70,Alice,Brandybuck,423-462-0753,ABrandybuck23@mailbox.com,1,1,
2412,CSauruman928,enTe@r53,Cheryl,Sauruman,314-141-4146,CSauruman59@hotmail.com,1,1,
2413,JThe Brown31,s^eCretly81,Jack,The Brown,219-410-7014,Jack.TheBrown@bizmail.biz,1,0,
2414,ABrandybuck97,le@Ader07,Alisa,Brandybuck,239-956-6120,,1,0,
2415,BNesa404,is*Land60,Bruce,Nesa,240-526-0962,BNesa78@bizmail.biz,1,0,
2416,CDenethor6,throuGh%24,Carol,Denethor,480-605-3167,CDenethor38@hotmail.net,0,1,
2417,VEomer23,monst$Er79,Victoria,Eomer,,,0,0,
2418,LWormtongue366,Libra*ry70,Levi,Wormtongue,212-010-4138,,0,1,
2419,AIdril15,lib%rarY22,Anna,Idril,,AIdril39@mail2u.us,0,1,
2420,JMorgoth63,captai$N31,Jasmine,Morgoth,,Jasmine.Morgoth97@hotmail.us,1,0,
2421,OBregolas667,b%aDly97,Oliver,Bregolas,304-719-3031,Oliver.Bregolas@everymail.us,1,1,
2422,AUlmo7,Wi#ndow15,Alicia,Ulmo,276-899-1425,AUlmo3@everymail.com,0,1,
2423,BOakenshield210,throu!gH97,Bailey,Oakenshield,339-780-3412,,1,0,
2424,LElrond3,tryin%G55,Louis,Elrond,,LElrond26@mailbox.com,0,0,
2425,AMithrandir039,Li)brary21,Abigail,Mithrandir,803-571-5916,AMithrandir72@gmail.biz,0,1,
2426,DLuthien983,Th#row40,Dorothy,Luthien,505-015-8504,,0,1,
2427,SGoldberry730,ha!Ndled14,Sophie,Goldberry,209-941-4489,,0,0,
2428,BSauruman6,I$sland51,Bruce,Sauruman,859-450-5350,,0,1,
2429,CMaedhros5,trYin^g36,Carol,Maedhros,,,0,0,
2430,JGil-Galad2,r(abbiT52,Jackson,Gil-Galad,203-386-8117,JGil-Galad71@somemail.co.uk,1,1,
2431,AUlmo143,Asser#t20,Andrew,Ulmo,479-351-9592,AUlmo2@everymail.co.uk,1,0,
2432,YOlorin6,mOns^ter87,Yvette,Olorin,,Yvette.Olorin74@hotmail.us,0,1,
2433,KElfhelm660,pe^Ople95,Karl,Elfhelm,229-423-6925,KElfhelm43@mailbox.us,1,0,
2434,LMorgoth2,caPtai)n73,Lilly,Morgoth,276-787-8993,LMorgoth82@somemail.biz,1,1,
